txn_id,line_no,txn_datetime,txn_date,branch_id,member_id,is_member_sale,member_unidentified,product_id,qty,unit_price,gross_sales,discount_amount,net_amount,line_cost,gross_profit
T0000209,2,2025-01-02,2025-01-02,B05,,0,0,F01,2,260,520,0.0,520.0,236,284.0
T0000209,3,2025-01-02,2025-01-02,B05,,0,0,D05,1,230,230,0.0,230.0,62,168.0
T0000230,1,2025-01-02,2025-01-02,B05,M04600,1,0,F01,3,260,780,0.0,780.0,354,426.0
T0000237,1,2025-01-02,2025-01-02,B05,M04783,1,0,D05,2,230,460,0.0,460.0,124,336.0
T0000237,2,2025-01-02,2025-01-02,B05,M04783,1,0,D05,1,230,230,0.0,230.0,62,168.0
T0000158,1,2025-01-02,2025-01-02,B02,,0,0,F01,1,260,260,0.0,260.0,118,142.0
T0000121,1,2025-01-02,2025-01-02,B01,,0,0,F04,4,250,1000,0.0,1000.0,504,496.0
T0000121,2,2025-01-02,2025-01-02,B01,,0,0,D05,1,230,230,0.0,230.0,62,168.0
T0000121,3,2025-01-02,2025-01-02,B01,,0,0,D07,2,250,500,0.0,500.0,144,356.0
T0000143,1,2025-01-02,2025-01-02,B02,,0,0,F02,2,290,580,0.0,580.0,276,304.0
T0000143,2,2025-01-02,2025-01-02,B02,,0,0,F02,2,290,580,0.0,580.0,276,304.0
T0000143,3,2025-01-02,2025-01-02,B02,,0,0,F05,1,240,240,0.0,240.0,104,136.0
T0000221,1,2025-01-02,2025-01-02,B05,,0,0,D03,1,100,100,0.0,100.0,43,57.0
T0000221,2,2025-01-02,2025-01-02,B05,,0,0,D04,1,190,190,0.0,190.0,92,98.0
T0000221,3,2025-01-02,2025-01-02,B05,,0,0,D07,1,250,250,0.0,250.0,72,178.0
T0000138,1,2025-01-02,2025-01-02,B02,,0,0,D05,1,230,230,0.0,230.0,62,168.0
T0000138,2,2025-01-02,2025-01-02,B02,,0,0,D01,2,95,190,0.0,190.0,80,110.0
T0000167,1,2025-01-02,2025-01-02,B03,M02675,1,0,D01,2,95,190,0.0,190.0,80,110.0
T0000167,2,2025-01-02,2025-01-02,B03,M02675,1,0,F04,4,250,1000,0.0,1000.0,504,496.0
T0000167,3,2025-01-02,2025-01-02,B03,M02675,1,0,D06,1,290,290,0.0,290.0,88,202.0
T0000167,4,2025-01-02,2025-01-02,B03,M02675,1,0,D02,2,95,190,0.0,190.0,82,108.0
T0000175,1,2025-01-02,2025-01-02,B03,,0,0,D05,1,230,230,0.0,230.0,62,168.0
T0000123,1,2025-01-02,2025-01-02,B01,,0,0,D04,2,190,380,0.0,380.0,184,196.0
T0000231,1,2025-01-02,2025-01-02,B05,,0,0,D02,2,95,190,0.0,190.0,82,108.0
T0000231,2,2025-01-02,2025-01-02,B05,,0,0,D11,3,40,120,0.0,120.0,42,78.0
T0000231,3,2025-01-02,2025-01-02,B05,,0,0,F05,1,240,240,0.0,240.0,104,136.0
T0000231,4,2025-01-02,2025-01-02,B05,,0,0,D07,1,250,250,0.0,250.0,72,178.0
T0000195,1,2025-01-02,2025-01-02,B04,,0,0,D06,1,290,290,0.0,290.0,88,202.0
T0000200,1,2025-01-02,2025-01-02,B04,M03660,1,0,D08,1,180,180,0.0,180.0,84,96.0
T0000120,1,2025-01-02,2025-01-02,B01,,0,0,F05,1,240,240,0.0,240.0,104,136.0
T0000120,2,2025-01-02,2025-01-02,B01,,0,0,D11,2,40,80,0.0,80.0,28,52.0
T0000147,1,2025-01-02,2025-01-02,B02,,0,0,D01,1,95,95,0.0,95.0,40,55.0
T0000147,2,2025-01-02,2025-01-02,B02,,0,0,D07,3,250,750,0.0,750.0,216,534.0
T0000161,1,2025-01-02,2025-01-02,B02,,0,0,F03,1,230,230,0.0,230.0,88,142.0
T0000161,2,2025-01-02,2025-01-02,B02,,0,0,D01,1,95,95,0.0,95.0,40,55.0
T0000161,3,2025-01-02,2025-01-02,B02,,0,0,D11,3,40,120,0.0,120.0,42,78.0
T0000206,1,2025-01-02,2025-01-02,B04,,0,0,F05,2,240,480,0.0,480.0,208,272.0
T0000206,2,2025-01-02,2025-01-02,B04,,0,0,D03,4,100,400,0.0,400.0,172,228.0
T0000206,3,2025-01-02,2025-01-02,B04,,0,0,F03,1,230,230,0.0,230.0,88,142.0
T0000128,1,2025-01-02,2025-01-02,B01,,0,0,F05,1,240,240,0.0,240.0,104,136.0
T0000128,2,2025-01-02,2025-01-02,B01,,0,0,D03,1,100,100,0.0,100.0,43,57.0
T0000202,1,2025-01-02,2025-01-02,B04,,0,0,F02,1,290,290,0.0,290.0,138,152.0
T0000202,2,2025-01-02,2025-01-02,B04,,0,0,D10,1,140,140,0.0,140.0,46,94.0
T0000202,3,2025-01-02,2025-01-02,B04,,0,0,D03,3,100,300,0.0,300.0,129,171.0
T0000136,1,2025-01-02,2025-01-02,B02,,0,0,D07,1,250,250,0.0,250.0,72,178.0
T0000136,2,2025-01-02,2025-01-02,B02,,0,0,F01,1,260,260,0.0,260.0,118,142.0
T0000155,1,2025-01-02,2025-01-02,B02,M02285,1,0,F02,3,290,870,0.0,870.0,414,456.0
T0000155,2,2025-01-02,2025-01-02,B02,M02285,1,0,F05,1,240,240,0.0,240.0,104,136.0
T0000148,1,2025-01-02,2025-01-02,B02,M01522,1,0,F03,1,230,230,0.0,230.0,88,142.0
T0000166,1,2025-01-02,2025-01-02,B03,,0,0,F05,1,240,240,0.0,240.0,104,136.0
T0000166,2,2025-01-02,2025-01-02,B03,,0,0,F04,1,250,250,0.0,250.0,126,124.0
T0000166,3,2025-01-02,2025-01-02,B03,,0,0,D09,2,120,240,0.0,240.0,68,172.0
T0000132,1,2025-01-02,2025-01-02,B01,,0,0,D03,2,100,200,0.0,200.0,86,114.0
T0000238,1,2025-01-02,2025-01-02,B05,,0,0,F01,1,260,260,0.0,260.0,118,142.0
T0000145,1,2025-01-02,2025-01-02,B02,,0,0,D01,2,95,190,0.0,190.0,80,110.0
T0000145,2,2025-01-02,2025-01-02,B02,,0,0,D01,2,95,190,0.0,190.0,80,110.0
T0000204,1,2025-01-02,2025-01-02,B04,,0,0,F03,2,230,460,0.0,460.0,176,284.0
T0000204,2,2025-01-02,2025-01-02,B04,,0,0,F03,2,230,460,0.0,460.0,176,284.0
T0000225,1,2025-01-02,2025-01-02,B05,,0,0,D11,1,40,40,0.0,40.0,14,26.0
T0000228,1,2025-01-02,2025-01-02,B05,,0,0,F05,1,240,240,0.0,240.0,104,136.0
T0000160,1,2025-01-02,2025-01-02,B02,,0,0,D07,1,250,250,0.0,250.0,72,178.0
T0000119,1,2025-01-02,2025-01-02,B01,,0,0,D05,3,230,690,0.0,690.0,186,504.0
T0000119,2,2025-01-02,2025-01-02,B01,,0,0,F02,1,290,290,0.0,290.0,138,152.0
T0000156,1,2025-01-02,2025-01-02,B02,,0,0,D01,1,95,95,0.0,95.0,40,55.0
T0000141,1,2025-01-02,2025-01-02,B02,,0,0,D07,1,250,250,0.0,250.0,72,178.0
T0000134,1,2025-01-02,2025-01-02,B01,,0,0,D06,2,290,580,0.0,580.0,176,404.0
T0000134,2,2025-01-02,2025-01-02,B01,,0,0,F02,1,290,290,0.0,290.0,138,152.0
T0000183,1,2025-01-02,2025-01-02,B04,,0,0,F01,1,260,260,0.0,260.0,118,142.0
T0000183,2,2025-01-02,2025-01-02,B04,,0,0,D07,2,250,500,0.0,500.0,144,356.0
T0000218,1,2025-01-02,2025-01-02,B05,,0,0,D06,1,290,290,0.0,290.0,88,202.0
T0000218,2,2025-01-02,2025-01-02,B05,,0,0,F02,3,290,870,0.0,870.0,414,456.0
T0000218,3,2025-01-02,2025-01-02,B05,,0,0,D07,1,250,250,0.0,250.0,72,178.0
T0000218,4,2025-01-02,2025-01-02,B05,,0,0,D01,1,95,95,0.0,95.0,40,55.0
T0000139,1,2025-01-02,2025-01-02,B02,,0,0,D02,1,95,95,0.0,95.0,41,54.0
T0000151,1,2025-01-02,2025-01-02,B02,,0,0,D06,3,290,870,0.0,870.0,264,606.0
T0000217,1,2025-01-02,2025-01-02,B05,M04076,1,0,D08,1,180,180,0.0,180.0,84,96.0
T0000212,1,2025-01-02,2025-01-02,B05,,0,0,F03,2,230,460,0.0,460.0,176,284.0
T0000212,2,2025-01-02,2025-01-02,B05,,0,0,D01,3,95,285,0.0,285.0,120,165.0
T0000212,3,2025-01-02,2025-01-02,B05,,0,0,F01,2,260,520,0.0,520.0,236,284.0
T0000124,1,2025-01-02,2025-01-02,B01,,0,0,D03,1,100,100,0.0,100.0,43,57.0
T0000124,2,2025-01-02,2025-01-02,B01,,0,0,D08,2,180,360,0.0,360.0,168,192.0
T0000185,1,2025-01-02,2025-01-02,B04,,0,0,D06,1,290,290,0.0,290.0,88,202.0
T0000185,2,2025-01-02,2025-01-02,B04,,0,0,F02,3,290,870,0.0,870.0,414,456.0
T0000187,1,2025-01-02,2025-01-02,B04,M03414,1,0,F01,1,260,260,0.0,260.0,118,142.0
T0000197,1,2025-01-02,2025-01-02,B04,,0,0,F02,1,290,290,0.0,290.0,138,152.0
T0000197,2,2025-01-02,2025-01-02,B04,,0,0,D03,3,100,300,0.0,300.0,129,171.0
T0000149,1,2025-01-02,2025-01-02,B02,M01177,1,0,F01,1,260,260,0.0,260.0,118,142.0
T0000146,1,2025-01-02,2025-01-02,B02,M01457,1,0,D09,2,120,240,0.0,240.0,68,172.0
T0000146,2,2025-01-02,2025-01-02,B02,M01457,1,0,D02,3,95,285,0.0,285.0,123,162.0
T0000184,1,2025-01-02,2025-01-02,B04,M03860,1,0,D02,4,95,380,0.0,380.0,164,216.0
T0000184,2,2025-01-02,2025-01-02,B04,M03860,1,0,D08,1,180,180,0.0,180.0,84,96.0
T0000226,1,2025-01-02,2025-01-02,B05,,0,0,D01,1,95,95,0.0,95.0,40,55.0
T0000226,2,2025-01-02,2025-01-02,B05,,0,0,F05,2,240,480,0.0,480.0,208,272.0
T0000171,1,2025-01-02,2025-01-02,B03,M02722,1,0,D09,2,120,240,0.0,240.0,68,172.0
T0000171,2,2025-01-02,2025-01-02,B03,M02722,1,0,D10,1,140,140,0.0,140.0,46,94.0
T0000196,1,2025-01-02,2025-01-02,B04,,0,0,D02,1,95,95,0.0,95.0,41,54.0
T0000196,2,2025-01-02,2025-01-02,B04,,0,0,F05,1,240,240,0.0,240.0,104,136.0
T0000153,1,2025-01-02,2025-01-02,B02,,0,0,D08,1,180,180,0.0,180.0,84,96.0
T0000153,2,2025-01-02,2025-01-02,B02,,0,0,F02,1,290,290,0.0,290.0,138,152.0
T0000153,3,2025-01-02,2025-01-02,B02,,0,0,F01,3,260,780,0.0,780.0,354,426.0
T0000207,1,2025-01-02,2025-01-02,B04,,0,0,F02,1,290,290,0.0,290.0,138,152.0
T0000207,2,2025-01-02,2025-01-02,B04,,0,0,D09,2,120,240,0.0,240.0,68,172.0
T0000208,1,2025-01-02,2025-01-02,B04,M03701,1,0,D02,2,95,190,0.0,190.0,82,108.0
T0000208,2,2025-01-02,2025-01-02,B04,M03701,1,0,D08,1,180,180,0.0,180.0,84,96.0
T0000208,3,2025-01-02,2025-01-02,B04,M03701,1,0,F02,1,290,290,0.0,290.0,138,152.0
T0000208,4,2025-01-02,2025-01-02,B04,M03701,1,0,D10,3,140,420,0.0,420.0,138,282.0
T0000181,1,2025-01-02,2025-01-02,B03,,0,0,D02,1,95,95,0.0,95.0,41,54.0
T0000181,2,2025-01-02,2025-01-02,B03,,0,0,D05,2,230,460,0.0,460.0,124,336.0
T0000181,3,2025-01-02,2025-01-02,B03,,0,0,D01,1,95,95,0.0,95.0,40,55.0
T0000181,4,2025-01-02,2025-01-02,B03,,0,0,D04,1,190,190,0.0,190.0,92,98.0
T0000233,1,2025-01-02,2025-01-02,B05,,0,0,F05,1,240,240,0.0,240.0,104,136.0
T0000233,2,2025-01-02,2025-01-02,B05,,0,0,F04,2,250,500,0.0,500.0,252,248.0
T0000233,3,2025-01-02,2025-01-02,B05,,0,0,D06,2,290,580,0.0,580.0,176,404.0
T0000172,1,2025-01-02,2025-01-02,B03,,0,0,D01,2,95,190,0.0,190.0,80,110.0
T0000172,2,2025-01-02,2025-01-02,B03,,0,0,D05,2,230,460,0.0,460.0,124,336.0
T0000152,1,2025-01-02,2025-01-02,B02,M02281,1,0,D11,1,40,40,0.0,40.0,14,26.0
T0000169,1,2025-01-02,2025-01-02,B03,,0,0,F03,1,230,230,0.0,230.0,88,142.0
T0000169,2,2025-01-02,2025-01-02,B03,,0,0,F05,1,240,240,0.0,240.0,104,136.0
T0000193,1,2025-01-02,2025-01-02,B04,,0,0,D07,1,250,250,0.0,250.0,72,178.0
T0000126,1,2025-01-02,2025-01-02,B01,,0,0,F01,1,260,260,0.0,260.0,118,142.0
T0000126,2,2025-01-02,2025-01-02,B01,,0,0,D11,3,40,120,0.0,120.0,42,78.0
T0000126,3,2025-01-02,2025-01-02,B01,,0,0,D10,2,140,280,0.0,280.0,92,188.0
T0000213,1,2025-01-02,2025-01-02,B05,M04116,1,0,D08,2,180,360,0.0,360.0,168,192.0
T0000213,2,2025-01-02,2025-01-02,B05,M04116,1,0,D02,2,95,190,0.0,190.0,82,108.0
T0000213,3,2025-01-02,2025-01-02,B05,M04116,1,0,D02,1,95,95,0.0,95.0,41,54.0
T0000224,1,2025-01-02,2025-01-02,B05,,0,0,F05,4,240,960,0.0,960.0,416,544.0
T0000224,2,2025-01-02,2025-01-02,B05,,0,0,D02,2,95,190,0.0,190.0,82,108.0
T0000135,1,2025-01-02,2025-01-02,B02,,0,0,D11,1,40,40,0.0,40.0,14,26.0
T0000135,2,2025-01-02,2025-01-02,B02,,0,0,D01,1,95,95,0.0,95.0,40,55.0
T0000135,3,2025-01-02,2025-01-02,B02,,0,0,D01,1,95,95,0.0,95.0,40,55.0
T0000186,1,2025-01-02,2025-01-02,B04,,0,0,D03,2,100,200,0.0,200.0,86,114.0
T0000186,2,2025-01-02,2025-01-02,B04,,0,0,F01,3,260,780,0.0,780.0,354,426.0
T0000186,3,2025-01-02,2025-01-02,B04,,0,0,D02,1,95,95,0.0,95.0,41,54.0
T0000173,1,2025-01-02,2025-01-02,B03,,0,0,F01,1,260,260,0.0,260.0,118,142.0
T0000203,1,2025-01-02,2025-01-02,B04,,0,0,D01,1,95,95,0.0,95.0,40,55.0
T0000163,1,2025-01-02,2025-01-02,B02,,0,0,D02,1,95,95,0.0,95.0,41,54.0
T0000216,1,2025-01-02,2025-01-02,B05,,0,0,F03,2,230,460,0.0,460.0,176,284.0
T0000216,2,2025-01-02,2025-01-02,B05,,0,0,D02,2,95,190,0.0,190.0,82,108.0
T0000216,3,2025-01-02,2025-01-02,B05,,0,0,D02,1,95,95,0.0,95.0,41,54.0
T0000176,1,2025-01-02,2025-01-02,B03,,0,0,D03,2,100,200,0.0,200.0,86,114.0
T0000176,2,2025-01-02,2025-01-02,B03,,0,0,D03,1,100,100,0.0,100.0,43,57.0
T0000182,1,2025-01-02,2025-01-02,B04,M03525,1,0,D08,2,180,360,0.0,360.0,168,192.0
T0000182,2,2025-01-02,2025-01-02,B04,M03525,1,0,D01,2,95,190,0.0,190.0,80,110.0
T0000122,1,2025-01-02,2025-01-02,B01,,0,0,D10,4,140,560,0.0,560.0,184,376.0
T0000122,2,2025-01-02,2025-01-02,B01,,0,0,D03,1,100,100,0.0,100.0,43,57.0
T0000229,1,2025-01-02,2025-01-02,B05,,0,0,D03,2,100,200,0.0,200.0,86,114.0
T0000229,2,2025-01-02,2025-01-02,B05,,0,0,D04,1,190,190,0.0,190.0,92,98.0
T0000229,3,2025-01-02,2025-01-02,B05,,0,0,D07,2,250,500,0.0,500.0,144,356.0
T0000137,1,2025-01-02,2025-01-02,B02,,0,0,D06,2,290,580,0.0,580.0,176,404.0
T0000137,2,2025-01-02,2025-01-02,B02,,0,0,D03,1,100,100,0.0,100.0,43,57.0
T0000137,3,2025-01-02,2025-01-02,B02,,0,0,D08,3,180,540,0.0,540.0,252,288.0
T0000188,1,2025-01-02,2025-01-02,B04,,0,0,F01,2,260,520,0.0,520.0,236,284.0
T0000188,2,2025-01-02,2025-01-02,B04,,0,0,D01,1,95,95,0.0,95.0,40,55.0
T0000189,1,2025-01-02,2025-01-02,B04,,0,0,D05,1,230,230,0.0,230.0,62,168.0
T0000201,1,2025-01-02,2025-01-02,B04,,0,0,F03,1,230,230,0.0,230.0,88,142.0
T0000201,2,2025-01-02,2025-01-02,B04,,0,0,D02,2,95,190,0.0,190.0,82,108.0
T0000198,1,2025-01-02,2025-01-02,B04,,0,0,F05,1,240,240,0.0,240.0,104,136.0
T0000131,1,2025-01-02,2025-01-02,B01,,0,0,D01,1,95,95,0.0,95.0,40,55.0
T0000131,2,2025-01-02,2025-01-02,B01,,0,0,D09,1,120,120,0.0,120.0,34,86.0
T0000131,3,2025-01-02,2025-01-02,B01,,0,0,D06,1,290,290,0.0,290.0,88,202.0
T0000168,1,2025-01-02,2025-01-02,B03,,0,0,D11,3,40,120,0.0,120.0,42,78.0
T0000236,1,2025-01-02,2025-01-02,B05,M04158,1,0,D03,4,100,400,0.0,400.0,172,228.0
T0000170,1,2025-01-02,2025-01-02,B03,,0,0,D10,1,140,140,0.0,140.0,46,94.0
T0000215,1,2025-01-02,2025-01-02,B05,M04266,1,0,D06,1,290,290,0.0,290.0,88,202.0
T0000215,2,2025-01-02,2025-01-02,B05,M04266,1,0,D06,3,290,870,0.0,870.0,264,606.0
T0000234,1,2025-01-02,2025-01-02,B05,,0,0,D01,1,95,95,0.0,95.0,40,55.0
T0000234,2,2025-01-02,2025-01-02,B05,,0,0,D06,2,290,580,0.0,580.0,176,404.0
T0000234,3,2025-01-02,2025-01-02,B05,,0,0,D09,2,120,240,0.0,240.0,68,172.0
T0000205,1,2025-01-02,2025-01-02,B04,,0,0,D10,1,140,140,0.0,140.0,46,94.0
T0000205,2,2025-01-02,2025-01-02,B04,,0,0,F03,1,230,230,0.0,230.0,88,142.0
T0000205,3,2025-01-02,2025-01-02,B04,,0,0,D09,1,120,120,0.0,120.0,34,86.0
T0000130,1,2025-01-02,2025-01-02,B01,M00456,1,0,D07,3,250,750,0.0,750.0,216,534.0
T0000130,2,2025-01-02,2025-01-02,B01,M00456,1,0,F04,2,250,500,0.0,500.0,252,248.0
T0000140,1,2025-01-02,2025-01-02,B02,M02086,1,0,F04,2,250,500,0.0,500.0,252,248.0
T0000140,2,2025-01-02,2025-01-02,B02,M02086,1,0,D01,1,95,95,0.0,95.0,40,55.0
T0000177,1,2025-01-02,2025-01-02,B03,M03099,1,0,D10,1,140,140,0.0,140.0,46,94.0
T0000177,2,2025-01-02,2025-01-02,B03,M03099,1,0,D06,2,290,580,0.0,580.0,176,404.0
T0000159,1,2025-01-02,2025-01-02,B02,,0,0,D05,2,230,460,0.0,460.0,124,336.0
T0000133,1,2025-01-02,2025-01-02,B01,,0,0,D08,2,180,360,0.0,360.0,168,192.0
T0000223,1,2025-01-02,2025-01-02,B05,M04541,1,0,D08,2,180,360,0.0,360.0,168,192.0
T0000223,2,2025-01-02,2025-01-02,B05,M04541,1,0,F03,2,230,460,0.0,460.0,176,284.0
T0000179,1,2025-01-02,2025-01-02,B03,,0,0,D02,1,95,95,0.0,95.0,41,54.0
T0000180,1,2025-01-02,2025-01-02,B03,,0,0,D04,1,190,190,0.0,190.0,92,98.0
T0000180,2,2025-01-02,2025-01-02,B03,,0,0,D09,1,120,120,0.0,120.0,34,86.0
T0000180,3,2025-01-02,2025-01-02,B03,,0,0,D01,3,95,285,0.0,285.0,120,165.0
T0000180,4,2025-01-02,2025-01-02,B03,,0,0,D01,2,95,190,0.0,190.0,80,110.0
T0000210,1,2025-01-02,2025-01-02,B05,,0,0,D05,1,230,230,0.0,230.0,62,168.0
T0000210,2,2025-01-02,2025-01-02,B05,,0,0,F03,1,230,230,0.0,230.0,88,142.0
T0000220,1,2025-01-02,2025-01-02,B05,,0,0,F03,1,230,230,0.0,230.0,88,142.0
T0000220,2,2025-01-02,2025-01-02,B05,,0,0,D01,2,95,190,0.0,190.0,80,110.0
T0000232,1,2025-01-02,2025-01-02,B05,,0,0,D10,3,140,420,0.0,420.0,138,282.0
T0000232,2,2025-01-02,2025-01-02,B05,,0,0,D01,2,95,190,0.0,190.0,80,110.0
T0000232,3,2025-01-02,2025-01-02,B05,,0,0,D02,1,95,95,0.0,95.0,41,54.0
T0000232,4,2025-01-02,2025-01-02,B05,,0,0,D01,3,95,285,0.0,285.0,120,165.0
T0000174,1,2025-01-02,2025-01-02,B03,M02698,1,0,D11,1,40,40,0.0,40.0,14,26.0
T0000157,1,2025-01-02,2025-01-02,B02,,0,0,D10,1,140,140,0.0,140.0,46,94.0
T0000157,2,2025-01-02,2025-01-02,B02,,0,0,D06,1,290,290,0.0,290.0,88,202.0
T0000157,3,2025-01-02,2025-01-02,B02,,0,0,D06,2,290,580,0.0,580.0,176,404.0
T0000157,4,2025-01-02,2025-01-02,B02,,0,0,D11,1,40,40,0.0,40.0,14,26.0
T0000222,1,2025-01-02,2025-01-02,B05,,0,0,D09,3,120,360,0.0,360.0,102,258.0
T0000222,2,2025-01-02,2025-01-02,B05,,0,0,F03,2,230,460,0.0,460.0,176,284.0
T0000222,3,2025-01-02,2025-01-02,B05,,0,0,F03,1,230,230,0.0,230.0,88,142.0
T0000125,1,2025-01-02,2025-01-02,B01,,0,0,D02,2,95,190,0.0,190.0,82,108.0
T0000125,2,2025-01-02,2025-01-02,B01,,0,0,F03,2,230,460,0.0,460.0,176,284.0
T0000125,3,2025-01-02,2025-01-02,B01,,0,0,D11,1,40,40,0.0,40.0,14,26.0
T0000129,1,2025-01-02,2025-01-02,B01,,0,0,F01,3,260,780,0.0,780.0,354,426.0
T0000129,2,2025-01-02,2025-01-02,B01,,0,0,D02,1,95,95,0.0,95.0,41,54.0
T0000150,1,2025-01-02,2025-01-02,B02,,0,0,F04,1,250,250,0.0,250.0,126,124.0
T0000239,1,2025-01-02,2025-01-02,B05,,0,0,D01,2,95,190,0.0,190.0,80,110.0
T0000118,1,2025-01-02,2025-01-02,B01,,0,0,D02,1,95,95,0.0,95.0,41,54.0
T0000118,2,2025-01-02,2025-01-02,B01,,0,0,D09,2,120,240,0.0,240.0,68,172.0
T0000144,1,2025-01-02,2025-01-02,B02,M02068,1,0,D11,1,40,40,0.0,40.0,14,26.0
T0000165,1,2025-01-02,2025-01-02,B03,M03002,1,0,D04,3,190,570,0.0,570.0,276,294.0
T0000165,2,2025-01-02,2025-01-02,B03,M03002,1,0,D11,1,40,40,0.0,40.0,14,26.0
T0000165,3,2025-01-02,2025-01-02,B03,M03002,1,0,D11,1,40,40,0.0,40.0,14,26.0
T0000165,4,2025-01-02,2025-01-02,B03,M03002,1,0,D02,3,95,285,0.0,285.0,123,162.0
T0000154,1,2025-01-02,2025-01-02,B02,,0,0,F03,3,230,690,0.0,690.0,264,426.0
T0000154,2,2025-01-02,2025-01-02,B02,,0,0,D01,1,95,95,0.0,95.0,40,55.0
T0000154,3,2025-01-02,2025-01-02,B02,,0,0,D07,2,250,500,0.0,500.0,144,356.0
T0000142,1,2025-01-02,2025-01-02,B02,,0,0,D08,2,180,360,0.0,360.0,168,192.0
T0000142,2,2025-01-02,2025-01-02,B02,,0,0,D10,1,140,140,0.0,140.0,46,94.0
T0000142,3,2025-01-02,2025-01-02,B02,,0,0,D11,1,40,40,0.0,40.0,14,26.0
T0000142,4,2025-01-02,2025-01-02,B02,,0,0,D05,4,230,920,0.0,920.0,248,672.0
T0000214,1,2025-01-02,2025-01-02,B05,,0,0,F02,1,290,290,0.0,290.0,138,152.0
T0000214,2,2025-01-02,2025-01-02,B05,,0,0,D03,1,100,100,0.0,100.0,43,57.0
T0000214,3,2025-01-02,2025-01-02,B05,,0,0,D05,2,230,460,0.0,460.0,124,336.0
T0000227,1,2025-01-02,2025-01-02,B05,,0,0,F05,1,240,240,0.0,240.0,104,136.0
T0000164,1,2025-01-02,2025-01-02,B02,,0,0,F01,2,260,520,0.0,520.0,236,284.0
T0000164,2,2025-01-02,2025-01-02,B02,,0,0,F02,1,290,290,0.0,290.0,138,152.0
T0000162,1,2025-01-02,2025-01-02,B02,,0,0,F03,1,230,230,0.0,230.0,88,142.0
T0000191,1,2025-01-02,2025-01-02,B04,M03194,1,0,F04,1,250,250,0.0,250.0,126,124.0
T0000191,2,2025-01-02,2025-01-02,B04,M03194,1,0,D08,3,180,540,0.0,540.0,252,288.0
T0000191,3,2025-01-02,2025-01-02,B04,M03194,1,0,D08,1,180,180,0.0,180.0,84,96.0
T0000199,1,2025-01-02,2025-01-02,B04,,0,0,F02,4,290,1160,0.0,1160.0,552,608.0
T0000199,2,2025-01-02,2025-01-02,B04,,0,0,F01,2,260,520,0.0,520.0,236,284.0
T0000199,3,2025-01-02,2025-01-02,B04,,0,0,D01,2,95,190,0.0,190.0,80,110.0
T0000235,1,2025-01-02,2025-01-02,B05,,0,0,D06,1,290,290,0.0,290.0,88,202.0
T0000235,2,2025-01-02,2025-01-02,B05,,0,0,D06,1,290,290,0.0,290.0,88,202.0
T0000381,1,2025-01-03,2025-01-03,B04,,0,0,F01,1,260,260,0.0,260.0,118,142.0
T0000381,2,2025-01-03,2025-01-03,B04,,0,0,D08,3,180,540,0.0,540.0,252,288.0
T0000381,3,2025-01-03,2025-01-03,B04,,0,0,F02,3,290,870,0.0,870.0,414,456.0
T0000381,4,2025-01-03,2025-01-03,B04,,0,0,F03,2,230,460,0.0,460.0,176,284.0
T0000414,1,2025-01-03,2025-01-03,B05,,0,0,D01,1,95,95,0.0,95.0,40,55.0
T0000406,1,2025-01-03,2025-01-03,B05,,0,0,D07,2,250,500,0.0,500.0,144,356.0
T0000406,2,2025-01-03,2025-01-03,B05,,0,0,F02,2,290,580,0.0,580.0,276,304.0
T0000326,1,2025-01-03,2025-01-03,B03,,0,0,F02,1,290,290,0.0,290.0,138,152.0
T0000368,1,2025-01-03,2025-01-03,B04,,0,0,D01,1,95,95,0.0,95.0,40,55.0
T0000368,2,2025-01-03,2025-01-03,B04,,0,0,D09,2,120,240,0.0,240.0,68,172.0
T0000368,3,2025-01-03,2025-01-03,B04,,0,0,F05,1,240,240,0.0,240.0,104,136.0
T0000429,1,2025-01-03,2025-01-03,B05,,0,0,F03,1,230,230,0.0,230.0,88,142.0
T0000429,2,2025-01-03,2025-01-03,B05,,0,0,D06,4,290,1160,0.0,1160.0,352,808.0
T0000429,3,2025-01-03,2025-01-03,B05,,0,0,F01,2,260,520,0.0,520.0,236,284.0
T0000385,1,2025-01-03,2025-01-03,B04,,0,0,F01,1,260,260,0.0,260.0,118,142.0
T0000306,1,2025-01-03,2025-01-03,B02,,0,0,D05,2,230,460,0.0,460.0,124,336.0
T0000306,2,2025-01-03,2025-01-03,B02,,0,0,D05,1,230,230,0.0,230.0,62,168.0
T0000306,3,2025-01-03,2025-01-03,B02,,0,0,D01,1,95,95,0.0,95.0,40,55.0
T0000306,4,2025-01-03,2025-01-03,B02,,0,0,F02,1,290,290,0.0,290.0,138,152.0
T0000425,1,2025-01-03,2025-01-03,B05,M04213,1,0,D10,1,140,140,0.0,140.0,46,94.0
T0000372,1,2025-01-03,2025-01-03,B04,,0,0,D05,1,230,230,0.0,230.0,62,168.0
T0000372,2,2025-01-03,2025-01-03,B04,,0,0,F02,1,290,290,0.0,290.0,138,152.0
T0000372,3,2025-01-03,2025-01-03,B04,,0,0,D09,1,120,120,0.0,120.0,34,86.0
T0000304,1,2025-01-03,2025-01-03,B02,,0,0,D05,2,230,460,0.0,460.0,124,336.0
T0000369,1,2025-01-03,2025-01-03,B04,,0,0,D02,2,95,190,0.0,190.0,82,108.0
T0000369,2,2025-01-03,2025-01-03,B04,,0,0,F02,1,290,290,0.0,290.0,138,152.0
